t1,t2,t3
6.778,1.104,8.323
61.489,0.967,62.511
31.036,0.473,31.506
31.426,0.399,31.821
31.478,0.419,31.894
31.440,0.439,31.877
31.488,0.460,31.945
31.427,0.439,31.863
31.599,0.421,32.016
31.609,0.431,32.037
31.578,0.423,31.999
31.747,0.436,32.187
32.200,0.583,32.800
32.151,0.642,32.806
32.446,0.630,33.077
31.685,0.522,32.203
31.917,0.550,32.464
31.701,0.554,32.250
31.591,0.460,32.048
31.522,0.552,32.070
31.767,0.547,32.310
31.882,0.597,32.478
58.652,4.019,62.856
67.942,4.420,72.355
99.866,6.213,106.070
99.119,4.909,104.959
79.105,5.203,84.921
79.296,5.105,84.654
103.836,6.160,110.031
105.622,5.197,110.865
124.316,7.050,131.439
130.620,5.982,136.699
130.138,6.864,137.093
161.110,7.586,168.749
181.229,8.186,189.964
197.565,9.186,207.760
216.169,9.229,226.990
229.851,9.955,243.396
239.547,10.074,253.871
249.433,10.802,262.488